"","gbifID","datasetKey","occurrenceID","kingdom","phylum","class","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","countryCode","locality","stateProvince","occurrenceStatus","individualCount","publishingOrgKey","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","coordinatePrecision","elevation","elevationAccuracy","depth","depthAccuracy","eventDate","day","month","year","taxonKey","speciesKey","basisOfRecord","institutionCode","collectionCode","catalogNumber","recordNumber","identifiedBy","dateIdentified","license","rightsHolder","recordedBy","typeStatus","establishmentMeans","lastInterpreted","mediaType","issue"
"35",4005693347,"393b8c26-e4e0-4dd0-a218-93fc074ebf4e","CP059865","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","US","Yuma Valley, Arizona","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",32.689999,-114.650002,NA,NA,NA,NA,NA,NA,1989-03-22,22,3,1989,5259820,5259820,"MATERIAL_SAMPLE","","","","","",NA,"CC_BY_4_0","","","",NA,2023-04-29 12:14:53.224,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"36",3992899459,"d8cd16ba-bb74-4420-821e-083f2bac17c2","OP902431","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","CN","","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",26.43,106.75,NA,NA,NA,NA,NA,NA,2021-07-27,27,7,2021,5259820,5259820,"MATERIAL_SAMPLE","","","","","",NA,"CC_BY_4_0","","Ge Wei","",NA,2023-04-29 12:31:28.113,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"37",3992865467,"d8cd16ba-bb74-4420-821e-083f2bac17c2","OP920971","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","IN","Srirangam, South India","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",10.85,78.690002,NA,NA,NA,NA,NA,NA,2021-07-10,10,7,2021,5259820,5259820,"PRESERVED_SPECIMEN","","","STF 001","","",NA,"CC_BY_4_0","","","",NA,2023-04-29 12:31:28.272,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"38",3992645932,"393b8c26-e4e0-4dd0-a218-93fc074ebf4e","MG746448","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","BR","SP, Ribeirao Preto","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",-21.129999,-47.779999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5259820,5259820,"PRESERVED_SPECIMEN","","","CCDCA 11444","","",NA,"CC_BY_4_0","","B. Santos-Ciscon","",NA,2023-04-29 12:14:46.388,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"39",3992634360,"393b8c26-e4e0-4dd0-a218-93fc074ebf4e","CP051066","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","US","Louisiana","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",30.41,-91.18,NA,NA,NA,NA,NA,NA,2013-08-03,3,8,2013,5259820,5259820,"MATERIAL_SAMPLE","","","","","",NA,"CC_BY_4_0","","","",NA,2023-04-29 12:14:52.913,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"40",3989403331,"54817577-4cdd-4836-a077-2f13dc723db2","AGROSAVIA:BGMA:H2-1771","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","Link","CO","El Limón","Bolívar","PRESENT",NA,"488f6b87-5688-4c9a-928c-2d5355054b01",9.798583,-75.1585,NA,NA,304,0,NA,NA,2019-02-06,6,2,2019,5259820,5259820,"HUMAN_OBSERVATION","Corporación Colombiana de Investigación Agropecuaria - AGROSAVIA","BGMA","","Diana B.Sánchez / Abelardo T. Díaz/ Lily L.Luna","Diana Beatriz Sánchez López;Jazmín Vanessa Pérez Pazos",2019-10-16,"CC_BY_NC_4_0","","Diana Beatriz Sánchez lópez","",NA,2023-01-24 17:08:26.241,"","COORDINATE_ROUNDED"
"41",3989403330,"54817577-4cdd-4836-a077-2f13dc723db2","AGROSAVIA:BGMA:H2-1770","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","Link","CO","El Limón","Bolívar","PRESENT",NA,"488f6b87-5688-4c9a-928c-2d5355054b01",9.800089,-75.160861,NA,NA,322,0,NA,NA,2019-02-06,6,2,2019,5259820,5259820,"HUMAN_OBSERVATION","Corporación Colombiana de Investigación Agropecuaria - AGROSAVIA","BGMA","","Diana B.Sánchez / Abelardo T. Díaz/ Lily L.Luna","Diana Beatriz Sánchez López;Jazmín Vanessa Pérez Pazos",2019-10-16,"CC_BY_NC_4_0","","Diana Beatriz Sánchez lópez","",NA,2023-01-24 17:08:26.216,"","COORDINATE_ROUNDED"
"42",3989403309,"54817577-4cdd-4836-a077-2f13dc723db2","AGROSAVIA:BGMA:H2-1772","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus oryzae (Ahlb.) Cohn","Aspergillus oryzae","(Ahlb.) Cohn","CO","El Limón","Bolívar","PRESENT",NA,"488f6b87-5688-4c9a-928c-2d5355054b01",9.798583,-75.1585,NA,NA,304,0,NA,NA,2019-02-06,6,2,2019,5259827,5259820,"HUMAN_OBSERVATION","Corporación Colombiana de Investigación Agropecuaria - AGROSAVIA","BGMA","","Diana B.Sánchez / Abelardo T. Díaz/ Lily L.Luna","Diana Beatriz Sánchez López;Jazmín Vanessa Pérez Pazos",2019-10-16,"CC_BY_NC_4_0","","Diana Beatriz Sánchez lópez","",NA,2023-01-24 17:08:25.987,"","COORDINATE_ROUNDED"
"43",3985139456,"393b8c26-e4e0-4dd0-a218-93fc074ebf4e","MG746418","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","BR","MG, Sete Lagoas","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",-19.450001,-44.169998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5259820,5259820,"PRESERVED_SPECIMEN","","","CCDCA 11429","","",NA,"CC_BY_4_0","","B. Santos-Ciscon","",NA,2023-04-29 12:14:46.389,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"44",3985127406,"393b8c26-e4e0-4dd0-a218-93fc074ebf4e","CP051094","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus","","US","Louisiana","","PRESENT",NA,"ada9d123-ddb4-467d-8891-806ea8d94230",30.41,-91.18,NA,NA,NA,NA,NA,NA,2013-08-03,3,8,2013,5259820,5259820,"MATERIAL_SAMPLE","","","","","",NA,"CC_BY_4_0","","","",NA,2023-04-29 12:14:37.881,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"45",3978530528,"6d17b671-ba95-4651-801a-f733151ab642","MABIK FU00000749","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus Link, 1809","","KR","Andeok-myeon","Jeju-do","PRESENT",NA,"2b4e561b-0b1a-4c1b-b564-819bcfe006b8",33.241,126.3335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5259820,5259820,"LIVING_SPECIMEN","MABIK","FU","MABIK FU00000749","","Park, Myung Soo",NA,"CC_BY_NC_4_0","","","",NA,2023-01-24 18:06:36.583,"","GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
"46",3978530396,"6d17b671-ba95-4651-801a-f733151ab642","MABIK FU00000833","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","SPECIES","Aspergillus flavus Link","Aspergillus flavus Link, 1809","","KR","Byeollyang-myeon","Jeollanam-do","PRESENT",NA,"2b4e561b-0b1a-4c1b-b564-819bcfe006b8",34.849417,127.490972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5259820,5259820,"LIVING_SPECIMEN","MABIK","FU","MABIK FU00000833","","Park, Myung Soo",NA,"CC_BY_NC_4_0","","","",NA,2023-01-24 18:06:33.948,"","COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH"
"47",3977466538,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4578542","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","MX","Bahia de","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",15.68353,-96.47445,NA,NA,NA,NA,NA,NA,2018-12-08,8,12,2018,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01443441","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:38.526,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"48",3977466537,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4578506","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","MX","El Limón","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",15.92524,-95.78457,NA,NA,NA,NA,NA,NA,2018-12-08,8,12,2018,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01443405","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:38.526,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"49",3977466535,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4578443","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","MX","Rancho Calimayor","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",16.54606,-93.88278,NA,NA,NA,NA,NA,NA,2018-12-07,7,12,2018,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01443342","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:38.525,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"50",3977466519,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4577813","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","TZ","Mlandizi","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",-6.6628,38.46893,NA,NA,NA,NA,NA,NA,2018-01-04,4,1,2018,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01442716","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:38.522,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"51",3977466518,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4577769","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","IT","Pantelleria:Sibà Piccola","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",36.78247,11.99972,NA,NA,NA,NA,NA,NA,2017-11-26,26,11,2017,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01442672","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:22:51.826,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"52",3977466513,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4577552","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","TZ","Pangani:Pangani road","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",-5.44209,38.97651,NA,NA,NA,NA,NA,NA,2016-11-25,25,11,2016,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01442457","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:38.52,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"53",3977466512,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4577516","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","TZ","Pangani:Pangani road","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",-5.36264,39.03614,NA,NA,NA,NA,NA,NA,2016-11-25,25,11,2016,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01442421","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:38.519,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"54",3977466500,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4577101","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","IN","India:Andaman:Shoal Bay","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",11.89111,92.77527,NA,NA,NA,NA,NA,NA,2015-12-10,10,12,2015,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01442006","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:57.11,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"55",3977466302,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4568804","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","CO","Ayapel:El Cedro","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",8.27825,-75.1257,NA,NA,NA,NA,NA,NA,2019-03-30,30,3,2019,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01433748","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:38.474,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"56",3977459540,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4579927","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","BO","Bombeo","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",-17.66087,-66.42062,NA,NA,NA,NA,NA,NA,2018-11-30,30,11,2018,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01444823","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:22:06.809,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"57",3977459510,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4578577","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","MX","Bahia de","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",15.68353,-96.47445,NA,NA,NA,NA,NA,NA,2018-12-08,8,12,2018,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01443476","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:22:06.805,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"58",3977459508,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4578478","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","MX","Oaxaca:La Ventosa","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",16.59749,-95.01524,NA,NA,NA,NA,NA,NA,2018-12-07,7,12,2018,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01443377","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:22:06.804,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"59",3977459496,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4577884","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","PK","Nathiagali","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",34.06692,73.40144,NA,NA,NA,NA,NA,NA,2018-07-22,22,7,2018,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01442787","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:22:06.802,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"60",3977459490,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4577631","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","IR","Qoroa Jungle","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",36.88135,54.69107,NA,NA,NA,NA,NA,NA,2017-05-15,15,5,2017,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01442535","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:27.997,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"61",3977459488,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4577532","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","TZ","Pangani:Pangani road","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",-5.36264,39.03614,NA,NA,NA,NA,NA,NA,2016-11-25,25,11,2016,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01442437","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:27.997,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"62",3977450582,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4579929","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","BO","Bombeo","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",-17.66087,-66.42062,NA,NA,NA,NA,NA,NA,2018-11-30,30,11,2018,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01444825","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:22:51.834,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"63",3977450550,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4578623","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","MX","Road to San Martin","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",15.71677,-96.41293,NA,NA,NA,NA,NA,NA,2018-12-08,8,12,2018,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01443522","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:38.527,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"64",3977450549,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4578579","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","MX","Bahia de","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",15.68353,-96.47445,NA,NA,NA,NA,NA,NA,2018-12-08,8,12,2018,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01443478","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:22:51.83,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"65",3977450548,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4578560","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","MX","Bahia de","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",15.68353,-96.47445,NA,NA,NA,NA,NA,NA,2018-12-08,8,12,2018,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01443459","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:38.526,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"66",3977450547,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4578524","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","MX","El Limón","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",15.92524,-95.78457,NA,NA,NA,NA,NA,NA,2018-12-08,8,12,2018,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01443423","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:38.526,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"67",3977450546,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4578461","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","MX","Oaxaca:La Ventosa","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",16.59749,-95.01524,NA,NA,NA,NA,NA,NA,2018-12-07,7,12,2018,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01443360","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:38.526,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"68",3977450532,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4577886","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","PK","Nathiagali","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",34.06692,73.40144,NA,NA,NA,NA,NA,NA,2018-07-22,22,7,2018,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01442789","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:22:51.827,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"69",3977450527,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4577633","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","IR","Qoroa Jungle","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",36.88135,54.69107,NA,NA,NA,NA,NA,NA,2017-05-15,15,5,2017,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01442537","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:38.521,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
"70",3977450525,"9f0e1ca6-fb08-4c72-9a4a-1e3b7a528c10","4577570","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus flavus","","UNRANKED","SH1082739.09FU","SH1082739.09FU","","TZ","Pangani:Pangani road","","PRESENT",NA,"0870a77b-587c-4369-a8ed-bc3d347b8e1c",-5.44209,38.97651,NA,NA,NA,NA,NA,NA,2016-11-25,25,11,2016,11554305,5259820,"MATERIAL_SAMPLE","","","UDB01442475","","",NA,"CC0_1_0","Liis Tiirmann","","",NA,2023-05-09 02:21:38.52,"","GEODETIC_DATUM_INVALID;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES"
